Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
test,l1config-70_l2config-100,47,32.0,2.0,2.0,16.0,8.0,12.5,7.976881398830054,12.46387718567196,45.52237722171724,0.0,98.495124366273,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546812552.0,250792540.0,797605092.0,17094512.0,0.0,0.0,0.0,30665162.0,30619447.10714286,2483027968.0,1.4459340227236168,1344.7760910529173,32971872.0,144965632.0,199384798.0
test,l1config-70_l2config-100,48,32.0,2.0,2.0,16.0,8.0,12.5,7.976859747130796,12.463843354891868,45.525384638207846,0.0,98.52091673894112,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546805476.0,250738564.0,797544040.0,17098464.0,0.0,0.0,0.0,30667487.0,30610517.14285714,2483027968.0,1.445824437173293,1344.8439616412836,32970208.0,144965632.0,199381826.0
test,l1config-70_l2config-100,49,32.0,2.0,2.0,16.0,8.0,12.5,7.97685718002517,12.463839343789328,45.527200217562445,0.0,98.52731686296632,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,546817032.0,250768140.0,797585172.0,17086756.0,0.0,0.0,0.0,30659702.0,30623890.23214286,2483027968.0,1.446191732679887,1344.6468948288505,32975040.0,144965632.0,199387145.0
test,l1config-85_l2config-100,0,32.0,2.0,3.0,16.0,8.0,12.5,7.977415210756424,12.464711266806912,30.221852127532856,0.0,98.63649112122208,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603247192.0,251791924.0,855039116.0,17130956.0,0.0,0.0,0.0,31366664.0,31310860.19642857,2483027968.0,1.4135963841360988,1314.5036388523722,33731200.0,144965632.0,213754058.0
test,l1config-85_l2config-100,1,32.0,2.0,3.0,16.0,8.0,12.5,7.977419574685193,12.464718085445615,30.22901854677537,0.0,98.63126189192725,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603163288.0,251765460.0,854928748.0,17133720.0,0.0,0.0,0.0,31373215.0,31315840.60714286,2483027968.0,1.4133010889238722,1314.2929230720865,33736608.0,144965632.0,213737964.0
test,l1config-85_l2config-100,2,32.0,2.0,3.0,16.0,8.0,12.5,7.97746280007187,12.464785625112297,30.21285646929675,0.0,98.65246227058645,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603236804.0,251806628.0,855043432.0,17133648.0,0.0,0.0,0.0,31375981.0,31319019.32142857,2483027968.0,1.4131765871378505,1314.657042529662,33727264.0,144965632.0,213745132.0
test,l1config-85_l2config-100,3,32.0,2.0,3.0,16.0,8.0,12.5,7.977486470775377,12.464822610586527,30.228420887943596,0.0,98.52939401588358,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603194232.0,251750044.0,854944276.0,17133316.0,0.0,0.0,0.0,31364923.0,31317508.5,2483027968.0,1.4136748724245387,1314.324089787834,33735808.0,144965632.0,213711718.0
test,l1config-85_l2config-100,4,32.0,2.0,3.0,16.0,8.0,12.5,7.977450966566187,12.464767135259667,30.218885417626407,0.0,98.63234120250935,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603201744.0,251754596.0,854956340.0,17134080.0,0.0,0.0,0.0,31374924.0,31319193.25,2483027968.0,1.4132246240303372,1314.420092560558,33733344.0,144965632.0,213774070.0
test,l1config-85_l2config-100,5,32.0,2.0,3.0,16.0,8.0,12.5,7.977386007291731,12.46466563639333,30.2182952309826,0.0,98.60205489001731,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603228792.0,251763564.0,854992356.0,17141708.0,0.0,0.0,0.0,31377767.0,31324055.57142857,2483027968.0,1.4130960150047411,1314.4275738850952,33733152.0,144965632.0,213745513.0
test,l1config-85_l2config-100,6,32.0,2.0,3.0,16.0,8.0,12.5,7.977492554820171,12.464832116906518,30.227623587164803,0.0,98.63051869605928,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603315020.0,251796244.0,855111264.0,17136104.0,0.0,0.0,0.0,31370111.0,31306616.92857143,2483027968.0,1.4134409318445265,1314.2206219837733,33738464.0,144965632.0,213760417.0
test,l1config-85_l2config-100,7,32.0,2.0,3.0,16.0,8.0,12.5,7.977498813729377,12.464841896452151,30.224649172707412,0.0,98.61908957053596,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603290652.0,251794916.0,855085568.0,17134716.0,0.0,0.0,0.0,31359748.0,31314561.69642857,2483027968.0,1.4139080788953735,1314.3664788934707,33734720.0,144965632.0,213778807.0
test,l1config-85_l2config-100,8,32.0,2.0,3.0,16.0,8.0,12.5,7.9774365019873565,12.464744534355244,30.223164536226776,0.0,98.61853493083836,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603256176.0,251813192.0,855069368.0,17128188.0,0.0,0.0,0.0,31374888.0,31320590.05357143,2483027968.0,1.4132259528046744,1314.396402261352,33733952.0,144965632.0,213746922.0
test,l1config-85_l2config-100,9,32.0,2.0,3.0,16.0,8.0,12.5,7.977407349395,12.464698983429688,30.226422269541718,0.0,98.58718158863246,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603204592.0,251807136.0,855011728.0,17157652.0,0.0,0.0,0.0,31366698.0,31323918.98214286,2483027968.0,1.4135947617311244,1314.281703416258,33736896.0,144965632.0,213748216.0
test,l1config-85_l2config-100,10,32.0,2.0,3.0,16.0,8.0,12.5,7.977419102838457,12.46471734818509,30.227147506169644,0.0,98.63529583008544,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603282680.0,251789892.0,855072572.0,17137108.0,0.0,0.0,0.0,31376611.0,31316258.57142857,2483027968.0,1.4131485840146605,1314.4437837137532,33732736.0,144965632.0,213755991.0
test,l1config-85_l2config-100,11,32.0,2.0,3.0,16.0,8.0,12.5,7.977463642330065,12.464786941140726,30.220390768974255,0.0,98.61476692809215,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603182468.0,251748752.0,854931220.0,17148792.0,0.0,0.0,0.0,31356556.0,31313164.660714287,2483027968.0,1.4140521907811894,1314.527333017373,33730592.0,144965632.0,213783234.0
test,l1config-85_l2config-100,12,32.0,2.0,3.0,16.0,8.0,12.5,7.977491933934001,12.464831146771877,30.228933154248374,0.0,98.61873650108132,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603198940.0,251839968.0,855038908.0,17134564.0,0.0,0.0,0.0,31369599.0,31315983.0,2483027968.0,1.4134642942567395,1314.3976490979148,33733920.0,144965632.0,213752785.0
test,l1config-85_l2config-100,13,32.0,2.0,3.0,16.0,8.0,12.5,7.977479971708202,12.464812455794066,30.214511914469732,0.0,98.59955487101733,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603220768.0,251856440.0,855077208.0,17144536.0,0.0,0.0,0.0,31370732.0,31314929.89285714,2483027968.0,1.4134133237406437,1314.0897523162098,33741824.0,144965632.0,213771885.0
test,l1config-85_l2config-100,14,32.0,2.0,3.0,16.0,8.0,12.5,7.977439711492203,12.464749549206568,30.22391810639927,0.0,98.61575778763978,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603217776.0,251795832.0,855013608.0,17135632.0,0.0,0.0,0.0,31369980.0,31313964.410714287,2483027968.0,1.4134473074310254,1314.218128984677,33738528.0,144965632.0,213759682.0
test,l1config-85_l2config-100,15,32.0,2.0,3.0,16.0,8.0,12.5,7.977447035584355,12.464760993100555,30.22032515827985,0.0,98.62110845385918,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603184580.0,251808272.0,854992852.0,17142936.0,0.0,0.0,0.0,31373161.0,31320519.92857143,2483027968.0,1.413303769286736,1314.98142832875,33718944.0,144965632.0,213738055.0
test,l1config-85_l2config-100,16,32.0,2.0,3.0,16.0,8.0,12.5,7.977453727927962,12.46477144988744,30.232657580602822,0.0,98.63138660026284,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603273036.0,251773672.0,855046708.0,17134624.0,0.0,0.0,0.0,31366617.0,31316857.64285714,2483027968.0,1.4135983783473152,1314.371466026835,33734592.0,144965632.0,213740952.0
test,l1config-85_l2config-100,17,32.0,2.0,3.0,16.0,8.0,12.5,7.97750985803103,12.464859153173483,30.226086736837594,0.0,98.63383364411999,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603221684.0,251806480.0,855028164.0,17140176.0,0.0,0.0,0.0,31369114.0,31315923.76785714,2483027968.0,1.4134859113713625,1314.3889212916486,33734144.0,144965632.0,213769520.0
test,l1config-85_l2config-100,18,32.0,2.0,3.0,16.0,8.0,12.5,7.9774812046552634,12.464814382273849,30.22770390461636,0.0,98.63842311396866,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603211216.0,251831728.0,855042944.0,17133456.0,0.0,0.0,0.0,31367806.0,31318638.01785714,2483027968.0,1.4135452914342157,1314.3988959368435,33733888.0,144965632.0,213780086.0
test,l1config-85_l2config-100,19,32.0,2.0,3.0,16.0,8.0,12.5,7.977472818528415,12.464801278950649,30.233026070954605,0.0,98.61987620385439,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603192516.0,251834876.0,855027392.0,17134968.0,0.0,0.0,0.0,31363197.0,31313678.964285713,2483027968.0,1.4137522425086317,1314.4836865338216,33731712.0,144965632.0,213777160.0
test,l1config-85_l2config-100,20,32.0,2.0,3.0,16.0,8.0,12.5,7.977483430324691,12.464817859882329,30.224115362867092,0.0,98.62619441053553,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603213496.0,251866892.0,855080388.0,17139036.0,0.0,0.0,0.0,31374027.0,31318033.285714287,2483027968.0,1.4132651302489063,1314.6233654846524,33728128.0,144965632.0,213777387.0
test,l1config-85_l2config-100,21,32.0,2.0,3.0,16.0,8.0,12.5,7.977474255261829,12.464803523846609,30.223231697112894,0.0,98.61834190926831,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603248132.0,251852724.0,855100856.0,17133444.0,0.0,0.0,0.0,31371823.0,31315010.30357143,2483027968.0,1.413363832352917,1314.639580142796,33727712.0,144965632.0,213737784.0
test,l1config-85_l2config-100,22,32.0,2.0,3.0,16.0,8.0,12.5,7.977465617392675,12.464790027176056,30.23978979951133,0.0,98.63026006263976,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603238040.0,251826484.0,855064524.0,17132112.0,0.0,0.0,0.0,31363053.0,31316093.0,2483027968.0,1.4137596576802942,1314.2929230720865,33736608.0,144965632.0,213756281.0
test,l1config-85_l2config-100,23,32.0,2.0,3.0,16.0,8.0,12.5,7.977452519056078,12.464769561025122,30.23872085119661,0.0,98.63764351491471,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603235940.0,251776692.0,855012632.0,17135652.0,0.0,0.0,0.0,31366430.0,31322989.10714286,2483027968.0,1.4136069861936218,1314.3278298930566,33735712.0,144965632.0,213740633.0
test,l1config-85_l2config-100,24,32.0,2.0,3.0,16.0,8.0,12.5,7.977442798803807,12.464754373130948,30.235271526415726,0.0,98.62818861250116,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603255428.0,251873020.0,855128448.0,17139932.0,0.0,0.0,0.0,31371594.0,31319033.94642857,2483027968.0,1.4133742845011312,1314.5410510822674,33730240.0,144965632.0,213761595.0
test,l1config-85_l2config-100,25,32.0,2.0,3.0,16.0,8.0,12.5,7.977447891310967,12.464762330173386,30.21620197623069,0.0,98.6493947524208,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603288572.0,251788052.0,855076624.0,17146964.0,0.0,0.0,0.0,31365278.0,31317107.910714287,2483027968.0,1.413658725614666,1314.6296018442956,33727968.0,144965632.0,213754571.0
test,l1config-85_l2config-100,26,32.0,2.0,3.0,16.0,8.0,12.5,7.977458935702309,12.464779587034858,30.218259521150674,0.0,98.63193129499635,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603232024.0,251808476.0,855040500.0,17132192.0,0.0,0.0,0.0,31360520.0,31312024.48214286,2483027968.0,1.413873656012778,1314.221868486868,33738432.0,144965632.0,213760397.0
test,l1config-85_l2config-100,27,32.0,2.0,3.0,16.0,8.0,12.5,7.977498410702974,12.464841266723397,30.223016649340746,0.0,98.58144859814139,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603181440.0,251757248.0,854938688.0,17130208.0,0.0,0.0,0.0,31382227.0,31322220.875,2483027968.0,1.4128953227053385,1314.426326991758,33733184.0,144965632.0,213762249.0
test,l1config-85_l2config-100,28,32.0,2.0,3.0,16.0,8.0,12.5,7.977467717132635,12.464793308019742,30.23432236499694,0.0,98.6499444765447,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603300412.0,251808304.0,855108716.0,17126428.0,0.0,0.0,0.0,31371872.0,31316292.964285713,2483027968.0,1.4133622555336323,1313.7795084146635,33749792.0,144965632.0,213757236.0
test,l1config-85_l2config-100,29,32.0,2.0,3.0,16.0,8.0,12.5,7.977542610288149,12.464910328575233,30.215553360414926,0.0,98.63931011893389,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603207524.0,251778068.0,854985592.0,17136392.0,0.0,0.0,0.0,31369383.0,31317343.410714287,2483027968.0,1.4134741170637555,1314.5198505571984,33730784.0,144965632.0,213723713.0
test,l1config-85_l2config-100,30,32.0,2.0,3.0,16.0,8.0,12.5,7.9774503935015115,12.464766239846112,30.22113062412274,0.0,98.6194229771344,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603282164.0,251826816.0,855108980.0,17128732.0,0.0,0.0,0.0,31363913.0,31317988.69642857,2483027968.0,1.413720441545139,1314.8840957817088,33721440.0,144965632.0,213765567.0
test,l1config-85_l2config-100,31,32.0,2.0,3.0,16.0,8.0,12.5,7.977398078435356,12.464684497555243,30.207697792019793,0.0,98.62015378543981,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603175256.0,251790960.0,854966216.0,17128332.0,0.0,0.0,0.0,31368003.0,31317027.535714287,2483027968.0,1.4135360309253198,1314.1707637988345,33739744.0,144965632.0,213774220.0
test,l1config-85_l2config-100,32,32.0,2.0,3.0,16.0,8.0,12.5,7.977500131393709,12.46484395530267,30.240291466836695,0.0,98.6177210552253,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603180764.0,251859820.0,855040584.0,17139372.0,0.0,0.0,0.0,31370393.0,31314692.39285714,2483027968.0,1.4134284173888094,1314.5784654418103,33729280.0,144965632.0,213726835.0
test,l1config-85_l2config-100,33,32.0,2.0,3.0,16.0,8.0,12.5,7.977509085753425,12.464857946489726,30.227633273185656,0.0,98.61995208295598,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603198716.0,251777160.0,854975876.0,17132112.0,0.0,0.0,0.0,31373000.0,31315121.589285713,2483027968.0,1.413310988297787,1314.7244017962275,33725536.0,144965632.0,213743334.0
test,l1config-85_l2config-100,34,32.0,2.0,3.0,16.0,8.0,12.5,7.977469663801396,12.464796349689681,30.211658984185767,0.0,98.61892473055065,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603246224.0,251783764.0,855029988.0,17184924.0,0.0,0.0,0.0,31369774.0,31310293.035714287,2483027968.0,1.4134567695382123,1314.8479117141815,33722368.0,144965632.0,213780766.0
test,l1config-85_l2config-100,35,32.0,2.0,3.0,16.0,8.0,12.5,7.977465118758125,12.464789248059569,30.240377684094426,0.0,98.6375833573709,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603167564.0,251765364.0,854932928.0,17136648.0,0.0,0.0,0.0,31369399.0,31311502.92857143,2483027968.0,1.413473486237184,1314.57846544181,33729280.0,144965632.0,213778692.0
test,l1config-85_l2config-100,36,32.0,2.0,3.0,16.0,8.0,12.5,7.977467504570255,12.464792975891022,30.21326187937034,0.0,98.60999683111783,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603244172.0,251861140.0,855105312.0,17143548.0,0.0,0.0,0.0,31365376.0,31316561.80357143,2483027968.0,1.4136547481249622,1314.870370556142,33721792.0,144965632.0,213763930.0
test,l1config-85_l2config-100,37,32.0,2.0,3.0,16.0,8.0,12.5,7.9774552889376436,12.464773888965068,30.229809904948933,0.0,98.65211721857895,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603190844.0,251857036.0,855047880.0,17133548.0,0.0,0.0,0.0,31370021.0,31318382.875,2483027968.0,1.4134453474389468,1314.2542783973117,33737600.0,144965632.0,213749934.0
test,l1config-85_l2config-100,38,32.0,2.0,3.0,16.0,8.0,12.5,7.977431947222031,12.464737417534423,30.21316839446953,0.0,98.62452212594114,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603227504.0,251856944.0,855084448.0,17131720.0,0.0,0.0,0.0,31368458.0,31319285.39285714,2483027968.0,1.4135156965352995,1314.5036388523724,33731200.0,144965632.0,213743162.0
test,l1config-85_l2config-100,39,32.0,2.0,3.0,16.0,8.0,12.5,7.97746493399193,12.46478895936239,30.22579687214889,0.0,98.62187177832644,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603187404.0,251750244.0,854937648.0,17133192.0,0.0,0.0,0.0,31369721.0,31322552.39285714,2483027968.0,1.41345843668451,1314.6071512264846,33728544.0,144965632.0,213749249.0
test,l1config-85_l2config-100,40,32.0,2.0,3.0,16.0,8.0,12.5,7.977404591081232,12.464694673564425,30.223362774863737,0.0,98.63452851465634,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603261536.0,251745948.0,855007484.0,17133148.0,0.0,0.0,0.0,31371502.0,31317700.535714287,2483027968.0,1.4133788911543288,1314.3415437943197,33735360.0,144965632.0,213745502.0
test,l1config-85_l2config-100,41,32.0,2.0,3.0,16.0,8.0,12.5,7.977458533914715,12.464778959241741,30.22438154303886,0.0,98.60421011376984,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603174592.0,251822112.0,854996704.0,17133820.0,0.0,0.0,0.0,31364415.0,31313568.839285713,2483027968.0,1.4136977580325842,1314.9202818408314,33720512.0,144965632.0,213743154.0
test,l1config-85_l2config-100,42,32.0,2.0,3.0,16.0,8.0,12.5,7.977516253459668,12.46486914603073,30.221406913666637,0.0,98.64276555865008,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603206212.0,251787616.0,854993828.0,17135852.0,0.0,0.0,0.0,31364093.0,31315030.75,2483027968.0,1.4137123732078827,1314.2642509990453,33737344.0,144965632.0,213764018.0
test,l1config-85_l2config-100,43,32.0,2.0,3.0,16.0,8.0,12.5,7.977491444023518,12.464830381286747,30.22251202562099,0.0,98.62002709966454,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603238276.0,251822388.0,855060664.0,17129224.0,0.0,0.0,0.0,31367671.0,31312124.82142857,2483027968.0,1.413550879342563,1314.6994531149082,33726176.0,144965632.0,213760601.0
test,l1config-85_l2config-100,44,32.0,2.0,3.0,16.0,8.0,12.5,7.977494705125918,12.464835476759246,30.219320638672386,0.0,98.6289017953424,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603268316.0,251787824.0,855056140.0,17137312.0,0.0,0.0,0.0,31374281.0,31319399.51785714,2483027968.0,1.4132534184541778,1314.6383328471993,33727744.0,144965632.0,213767385.0
test,l1config-85_l2config-100,45,32.0,2.0,3.0,16.0,8.0,12.5,7.977455932477243,12.464774894495692,30.21390319465265,0.0,98.63588619614873,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603280284.0,251791912.0,855072196.0,17146620.0,0.0,0.0,0.0,31368638.0,31314247.05357143,2483027968.0,1.4135072475148187,1314.302896260305,33736352.0,144965632.0,213765187.0
test,l1config-85_l2config-100,46,32.0,2.0,3.0,16.0,8.0,12.5,7.977441394521143,12.464752178939285,30.217978451135213,0.0,98.6123322999463,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603228920.0,251794928.0,855023848.0,17136972.0,0.0,0.0,0.0,31376259.0,31315103.76785714,2483027968.0,1.4131643138189787,1314.4949096384767,33731424.0,144965632.0,213739486.0
test,l1config-85_l2config-100,47,32.0,2.0,3.0,16.0,8.0,12.5,7.977445330494571,12.464758328897767,30.21789003690487,0.0,98.62535068421231,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603234616.0,251793440.0,855028056.0,17135404.0,0.0,0.0,0.0,31376032.0,31314141.26785714,2483027968.0,1.413174481516619,1314.9227775045317,33720448.0,144965632.0,213746548.0
test,l1config-85_l2config-100,48,32.0,2.0,3.0,16.0,8.0,12.5,7.977452294362456,12.464769209941338,30.21384533528808,0.0,98.61995386430777,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603303192.0,251799548.0,855102740.0,17128692.0,0.0,0.0,0.0,31374888.0,31313274.67857143,2483027968.0,1.4132257050668966,1314.6171291841774,33728288.0,144965632.0,213754029.0
test,l1config-85_l2config-100,49,32.0,2.0,3.0,16.0,8.0,12.5,7.977419946274415,12.464718666053773,30.225589895952364,0.0,98.63004738389904,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603295244.0,251769036.0,855064280.0,17131196.0,0.0,0.0,0.0,31376161.0,31315560.375,2483027968.0,1.4131686601258688,1314.0261964529402,33743456.0,144965632.0,213761040.0
test,l1config-100_l2config-100,0,32.0,2.0,3.0,16.0,8.0,12.5,7.977461682769532,12.464783879327394,30.224262382385746,0.0,98.60580531044042,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603165124.0,251838712.0,855003836.0,17132880.0,0.0,0.0,0.0,31371643.0,31316118.23214286,2483027968.0,1.4133722571327119,1314.4724636208093,33732000.0,144965632.0,213731276.0
test,l1config-100_l2config-100,1,32.0,2.0,3.0,16.0,8.0,12.5,7.977426278289128,12.464728559826762,30.227628628546576,0.0,98.62972086494209,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603202224.0,251769336.0,854971560.0,17132028.0,0.0,0.0,0.0,31361705.0,31319490.57142857,2483027968.0,1.4138198947458644,1314.4250801007868,33733216.0,144965632.0,213756690.0
test,l1config-100_l2config-100,2,32.0,2.0,3.0,16.0,8.0,12.5,7.9774288778462905,12.464732621634829,30.229615764964603,0.0,98.63461287806959,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603066544.0,251808340.0,854874884.0,17132472.0,0.0,0.0,0.0,31370927.0,31317725.785714287,2483027968.0,1.4134044591885857,1314.229347555093,33738240.0,144965632.0,213756994.0
test,l1config-100_l2config-100,3,32.0,2.0,3.0,16.0,8.0,12.5,7.977436675756003,12.464744805868754,30.213602718772798,0.0,98.63844968200968,34078720.0,4194304.0,38273024.0,545259520.0,67108864.0,612368384.0,16.0,16.0,603121960.0,251752692.0,854874652.0,17146132.0,0.0,0.0,0.0,31366567.0,31317801.69642857,2483027968.0,1.4136004401648279,1314.2318405967515,33738176.0,144965632.0,213763957.0
